episode,survival_steps_agent0,epsilon,intrinsic_weight,env_steps_all_agents,total_env_steps_cumulative
726,99,0.026276,1.000000,792,519624
727,142,0.026144,1.000000,1136,520760
728,98,0.026014,1.000000,784,521544
729,157,0.025884,1.000000,1256,522800
730,99,0.025754,1.000000,792,523592
731,104,0.025625,1.000000,832,524424
732,97,0.025497,1.000000,776,525200
733,99,0.025370,1.000000,792,525992
734,97,0.025243,1.000000,776,526768
735,103,0.025117,1.000000,824,527592
736,96,0.024991,1.000000,768,528360
737,96,0.024866,1.000000,768,529128
738,97,0.024742,1.000000,776,529904
739,94,0.024618,1.000000,752,530656
740,156,0.024495,1.000000,1248,531904
741,157,0.024373,1.000000,1256,533160
742,99,0.024251,1.000000,792,533952
743,99,0.024130,1.000000,792,534744
744,99,0.024009,1.000000,792,535536
745,124,0.023889,1.000000,992,536528
746,104,0.023769,1.000000,832,537360
747,99,0.023651,1.000000,792,538152
748,96,0.023532,1.000000,768,538920
749,150,0.023415,1.000000,1200,540120
750,126,0.023298,1.000000,1008,541128
751,157,0.023181,1.000000,1256,542384
752,97,0.023065,1.000000,776,543160
753,99,0.022950,1.000000,792,543952
754,97,0.022835,1.000000,776,544728
755,99,0.022721,1.000000,792,545520
756,99,0.022607,1.000000,792,546312
757,96,0.022494,1.000000,768,547080
758,99,0.022382,1.000000,792,547872
759,96,0.022270,1.000000,768,548640
760,98,0.022159,1.000000,784,549424
761,99,0.022048,1.000000,792,550216
762,96,0.021938,1.000000,768,550984
763,97,0.021828,1.000000,776,551760
764,107,0.021719,1.000000,856,552616
765,118,0.021610,1.000000,944,553560
766,156,0.021502,1.000000,1248,554808
767,99,0.021395,1.000000,792,555600
768,119,0.021288,1.000000,952,556552
769,97,0.021181,1.000000,776,557328
770,97,0.021075,1.000000,776,558104
771,96,0.020970,1.000000,768,558872
772,92,0.020865,1.000000,736,559608
773,97,0.020761,1.000000,776,560384
774,99,0.020657,1.000000,792,561176
775,119,0.020554,1.000000,952,562128
776,97,0.020451,1.000000,776,562904
777,99,0.020349,1.000000,792,563696
778,97,0.020247,1.000000,776,564472
779,99,0.020146,1.000000,792,565264
780,151,0.020045,1.000000,1208,566472
781,97,0.019945,1.000000,776,567248
782,156,0.019845,1.000000,1248,568496
783,156,0.019746,1.000000,1248,569744
784,156,0.019647,1.000000,1248,570992
785,96,0.019549,1.000000,768,571760
786,98,0.019451,1.000000,784,572544
787,121,0.019354,1.000000,968,573512
788,158,0.019257,1.000000,1264,574776
789,99,0.019161,1.000000,792,575568
790,97,0.019065,1.000000,776,576344
791,142,0.018970,1.000000,1136,577480
792,99,0.018875,1.000000,792,578272
793,158,0.018780,1.000000,1264,579536
794,97,0.018686,1.000000,776,580312
795,127,0.018593,1.000000,1016,581328
796,157,0.018500,1.000000,1256,582584
797,99,0.018408,1.000000,792,583376
798,94,0.018315,1.000000,752,584128
799,139,0.018224,1.000000,1112,585240
800,118,0.018133,1.000000,944,586184
801,96,0.018042,1.000000,768,586952
802,157,0.017952,1.000000,1256,588208
803,156,0.017862,1.000000,1248,589456
804,97,0.017773,1.000000,776,590232
805,99,0.017684,1.000000,792,591024
806,97,0.017596,1.000000,776,591800
807,156,0.017508,1.000000,1248,593048
808,157,0.017420,1.000000,1256,594304
809,99,0.017333,1.000000,792,595096
810,99,0.017246,1.000000,792,595888
811,97,0.017160,1.000000,776,596664
812,97,0.017074,1.000000,776,597440
813,99,0.016989,1.000000,792,598232
814,144,0.016904,1.000000,1152,599384
815,158,0.016819,1.000000,1264,600648
816,98,0.016735,1.000000,784,601432
817,99,0.016652,1.000000,792,602224
818,99,0.016568,1.000000,792,603016
819,156,0.016486,1.000000,1248,604264
820,110,0.016403,1.000000,880,605144
821,152,0.016321,1.000000,1216,606360
822,156,0.016239,1.000000,1248,607608
823,158,0.016158,1.000000,1264,608872
824,97,0.016078,1.000000,776,609648
825,99,0.015997,1.000000,792,610440
826,158,0.015917,1.000000,1264,611704
827,99,0.015838,1.000000,792,612496
828,99,0.015758,1.000000,792,613288
829,154,0.015680,1.000000,1232,614520
830,99,0.015601,1.000000,792,615312
831,97,0.015523,1.000000,776,616088
832,123,0.015446,1.000000,984,617072
833,99,0.015368,1.000000,792,617864
834,99,0.015291,1.000000,792,618656
835,97,0.015215,1.000000,776,619432
836,157,0.015139,1.000000,1256,620688
837,157,0.015063,1.000000,1256,621944
838,96,0.014988,1.000000,768,622712
839,157,0.014913,1.000000,1256,623968
840,99,0.014838,1.000000,792,624760
841,158,0.014764,1.000000,1264,626024
842,99,0.014690,1.000000,792,626816
843,156,0.014617,1.000000,1248,628064
844,99,0.014544,1.000000,792,628856
845,97,0.014471,1.000000,776,629632
846,99,0.014399,1.000000,792,630424
847,99,0.014327,1.000000,792,631216
848,99,0.014255,1.000000,792,632008
849,97,0.014184,1.000000,776,632784
850,99,0.014113,1.000000,792,633576
851,97,0.014042,1.000000,776,634352
852,122,0.013972,1.000000,976,635328
853,101,0.013902,1.000000,808,636136
854,97,0.013833,1.000000,776,636912
855,158,0.013764,1.000000,1264,638176
856,99,0.013695,1.000000,792,638968
857,158,0.013626,1.000000,1264,640232
858,97,0.013558,1.000000,776,641008
859,97,0.013490,1.000000,776,641784
860,99,0.013423,1.000000,792,642576
861,98,0.013356,1.000000,784,643360
862,99,0.013289,1.000000,792,644152
863,158,0.013223,1.000000,1264,645416
864,157,0.013157,1.000000,1256,646672
865,99,0.013091,1.000000,792,647464
866,99,0.013025,1.000000,792,648256
867,99,0.012960,1.000000,792,649048
868,97,0.012895,1.000000,776,649824
869,97,0.012831,1.000000,776,650600
870,158,0.012767,1.000000,1264,651864
871,99,0.012703,1.000000,792,652656
872,97,0.012639,1.000000,776,653432
873,99,0.012576,1.000000,792,654224
874,97,0.012513,1.000000,776,655000
875,158,0.012451,1.000000,1264,656264
876,97,0.012389,1.000000,776,657040
877,99,0.012327,1.000000,792,657832
878,97,0.012265,1.000000,776,658608
879,96,0.012204,1.000000,768,659376
880,158,0.012143,1.000000,1264,660640
881,155,0.012082,1.000000,1240,661880
882,99,0.012021,1.000000,792,662672
883,99,0.011961,1.000000,792,663464
884,158,0.011902,1.000000,1264,664728
885,99,0.011842,1.000000,792,665520
886,157,0.011783,1.000000,1256,666776
887,97,0.011724,1.000000,776,667552
888,99,0.011665,1.000000,792,668344
889,99,0.011607,1.000000,792,669136
890,158,0.011549,1.000000,1264,670400
891,99,0.011491,1.000000,792,671192
892,96,0.011434,1.000000,768,671960
893,96,0.011377,1.000000,768,672728
894,158,0.011320,1.000000,1264,673992
895,99,0.011263,1.000000,792,674784
896,150,0.011207,1.000000,1200,675984
897,97,0.011151,1.000000,776,676760
898,99,0.011095,1.000000,792,677552
899,114,0.011040,1.000000,912,678464
900,139,0.010984,1.000000,1112,679576
901,157,0.010929,1.000000,1256,680832
902,97,0.010875,1.000000,776,681608
903,122,0.010820,1.000000,976,682584
904,99,0.010766,1.000000,792,683376
905,99,0.010712,1.000000,792,684168
906,96,0.010659,1.000000,768,684936
907,97,0.010606,1.000000,776,685712
908,97,0.010553,1.000000,776,686488
909,99,0.010500,1.000000,792,687280
910,99,0.010447,1.000000,792,688072
911,97,0.010395,1.000000,776,688848
912,156,0.010343,1.000000,1248,690096
913,99,0.010291,1.000000,792,690888
914,156,0.010240,1.000000,1248,692136
915,99,0.010189,1.000000,792,692928
916,157,0.010138,1.000000,1256,694184
917,99,0.010087,1.000000,792,694976
918,97,0.010037,1.000000,776,695752
919,155,0.010000,1.000000,1240,696992
920,99,0.010000,1.000000,792,697784
921,99,0.010000,1.000000,792,698576
922,97,0.010000,1.000000,776,699352
923,99,0.010000,1.000000,792,700144
924,99,0.010000,1.000000,792,700936
925,158,0.010000,1.000000,1264,702200
926,99,0.010000,1.000000,792,702992
927,97,0.010000,1.000000,776,703768
928,108,0.010000,1.000000,864,704632
929,99,0.010000,1.000000,792,705424
930,97,0.010000,1.000000,776,706200
931,99,0.010000,1.000000,792,706992
932,97,0.010000,1.000000,776,707768
933,98,0.010000,1.000000,784,708552
934,157,0.010000,1.000000,1256,709808
935,158,0.010000,1.000000,1264,711072
936,158,0.010000,1.000000,1264,712336
937,97,0.010000,1.000000,776,713112
938,99,0.010000,1.000000,792,713904
939,158,0.010000,1.000000,1264,715168
940,97,0.010000,1.000000,776,715944
941,97,0.010000,1.000000,776,716720
942,99,0.010000,1.000000,792,717512
943,97,0.010000,1.000000,776,718288
944,97,0.010000,1.000000,776,719064
945,97,0.010000,1.000000,776,719840
946,156,0.010000,1.000000,1248,721088
947,156,0.010000,1.000000,1248,722336
948,156,0.010000,1.000000,1248,723584
949,158,0.010000,1.000000,1264,724848
950,141,0.010000,1.000000,1128,725976
951,116,0.010000,1.000000,928,726904
952,99,0.010000,1.000000,792,727696
953,97,0.010000,1.000000,776,728472
954,99,0.010000,1.000000,792,729264
955,99,0.010000,1.000000,792,730056
956,156,0.010000,1.000000,1248,731304
957,158,0.010000,1.000000,1264,732568
958,97,0.010000,1.000000,776,733344
959,152,0.010000,1.000000,1216,734560
960,99,0.010000,1.000000,792,735352
961,97,0.010000,1.000000,776,736128
962,153,0.010000,1.000000,1224,737352
963,126,0.010000,1.000000,1008,738360
964,97,0.010000,1.000000,776,739136
965,158,0.010000,1.000000,1264,740400
966,156,0.010000,1.000000,1248,741648
967,97,0.010000,1.000000,776,742424
968,158,0.010000,1.000000,1264,743688
969,96,0.010000,1.000000,768,744456
970,99,0.010000,1.000000,792,745248
971,149,0.010000,1.000000,1192,746440
972,99,0.010000,1.000000,792,747232
973,97,0.010000,1.000000,776,748008
974,98,0.010000,1.000000,784,748792
975,99,0.010000,1.000000,792,749584
976,96,0.010000,1.000000,768,750352
977,99,0.010000,1.000000,792,751144
978,158,0.010000,1.000000,1264,752408
979,97,0.010000,1.000000,776,753184
980,99,0.010000,1.000000,792,753976
981,99,0.010000,1.000000,792,754768
982,99,0.010000,1.000000,792,755560
983,158,0.010000,1.000000,1264,756824
984,99,0.010000,1.000000,792,757616
985,99,0.010000,1.000000,792,758408
986,133,0.010000,1.000000,1064,759472
987,157,0.010000,1.000000,1256,760728
988,158,0.010000,1.000000,1264,761992
989,153,0.010000,1.000000,1224,763216
990,158,0.010000,1.000000,1264,764480
991,99,0.010000,1.000000,792,765272
992,99,0.010000,1.000000,792,766064
993,97,0.010000,1.000000,776,766840
994,158,0.010000,1.000000,1264,768104
995,157,0.010000,1.000000,1256,769360
996,99,0.010000,1.000000,792,770152
997,99,0.010000,1.000000,792,770944
998,97,0.010000,1.000000,776,771720
999,158,0.010000,1.000000,1264,772984
1000,99,0.010000,1.000000,792,773776
1001,158,0.010000,1.000000,1264,775040
1002,99,0.010000,1.000000,792,775832
1003,157,0.010000,1.000000,1256,777088
1004,99,0.010000,1.000000,792,777880
1005,99,0.010000,1.000000,792,778672
1006,122,0.010000,1.000000,976,779648
1007,99,0.010000,1.000000,792,780440
1008,96,0.010000,1.000000,768,781208
1009,97,0.010000,1.000000,776,781984
1010,99,0.010000,1.000000,792,782776
1011,156,0.010000,1.000000,1248,784024
1012,97,0.010000,1.000000,776,784800
1013,99,0.010000,1.000000,792,785592
1014,97,0.010000,1.000000,776,786368
1015,97,0.010000,1.000000,776,787144
1016,97,0.010000,1.000000,776,787920
1017,157,0.010000,1.000000,1256,789176
1018,158,0.010000,1.000000,1264,790440
1019,157,0.010000,1.000000,1256,791696
1020,158,0.010000,1.000000,1264,792960
1021,157,0.010000,1.000000,1256,794216
1022,99,0.010000,1.000000,792,795008
1023,155,0.010000,1.000000,1240,796248
1024,96,0.010000,1.000000,768,797016
1025,99,0.010000,1.000000,792,797808
1026,158,0.010000,1.000000,1264,799072
1027,99,0.010000,1.000000,792,799864
1028,97,0.010000,1.000000,776,800640
1029,99,0.010000,1.000000,792,801432
1030,97,0.010000,1.000000,776,802208
1031,158,0.010000,1.000000,1264,803472
1032,140,0.010000,1.000000,1120,804592
1033,157,0.010000,1.000000,1256,805848
1034,99,0.010000,1.000000,792,806640
1035,97,0.010000,1.000000,776,807416
1036,99,0.010000,1.000000,792,808208
1037,96,0.010000,1.000000,768,808976
1038,97,0.010000,1.000000,776,809752
1039,97,0.010000,1.000000,776,810528
1040,157,0.010000,1.000000,1256,811784
1041,99,0.010000,1.000000,792,812576
1042,99,0.010000,1.000000,792,813368
1043,157,0.010000,1.000000,1256,814624
1044,99,0.010000,1.000000,792,815416
1045,99,0.010000,1.000000,792,816208
1046,158,0.010000,1.000000,1264,817472
1047,99,0.010000,1.000000,792,818264
1048,99,0.010000,1.000000,792,819056
1049,157,0.010000,1.000000,1256,820312
1050,155,0.010000,1.000000,1240,821552
1051,97,0.010000,1.000000,776,822328
1052,97,0.010000,1.000000,776,823104
1053,97,0.010000,1.000000,776,823880
1054,99,0.010000,1.000000,792,824672
1055,97,0.010000,1.000000,776,825448
1056,97,0.010000,1.000000,776,826224
1057,158,0.010000,1.000000,1264,827488
1058,99,0.010000,1.000000,792,828280
1059,97,0.010000,1.000000,776,829056
1060,97,0.010000,1.000000,776,829832
1061,157,0.010000,1.000000,1256,831088
1062,157,0.010000,1.000000,1256,832344
1063,99,0.010000,1.000000,792,833136
1064,97,0.010000,1.000000,776,833912
1065,97,0.010000,1.000000,776,834688
1066,157,0.010000,1.000000,1256,835944
1067,99,0.010000,1.000000,792,836736
1068,99,0.010000,1.000000,792,837528
1069,136,0.010000,1.000000,1088,838616
1070,158,0.010000,1.000000,1264,839880
1071,120,0.010000,1.000000,960,840840
1072,125,0.010000,1.000000,1000,841840
1073,158,0.010000,1.000000,1264,843104
1074,97,0.010000,1.000000,776,843880
1075,97,0.010000,1.000000,776,844656
1076,157,0.010000,1.000000,1256,845912
1077,97,0.010000,1.000000,776,846688
1078,158,0.010000,1.000000,1264,847952
1079,97,0.010000,1.000000,776,848728
1080,99,0.010000,1.000000,792,849520
1081,97,0.010000,1.000000,776,850296
1082,158,0.010000,1.000000,1264,851560
1083,158,0.010000,1.000000,1264,852824
1084,97,0.010000,1.000000,776,853600
1085,157,0.010000,1.000000,1256,854856
1086,99,0.010000,1.000000,792,855648
1087,99,0.010000,1.000000,792,856440
1088,157,0.010000,1.000000,1256,857696
1089,97,0.010000,1.000000,776,858472
1090,97,0.010000,1.000000,776,859248
1091,97,0.010000,1.000000,776,860024
1092,97,0.010000,1.000000,776,860800
1093,97,0.010000,1.000000,776,861576
1094,99,0.010000,1.000000,792,862368
1095,99,0.010000,1.000000,792,863160
1096,155,0.010000,1.000000,1240,864400
1097,158,0.010000,1.000000,1264,865664
1098,156,0.010000,1.000000,1248,866912
1099,157,0.010000,1.000000,1256,868168
1100,158,0.010000,1.000000,1264,869432
1101,96,0.010000,1.000000,768,870200
1102,99,0.010000,1.000000,792,870992
1103,97,0.010000,1.000000,776,871768
1104,97,0.010000,1.000000,776,872544
1105,99,0.010000,1.000000,792,873336
1106,97,0.010000,1.000000,776,874112
1107,99,0.010000,1.000000,792,874904
1108,157,0.010000,1.000000,1256,876160
1109,97,0.010000,1.000000,776,876936
1110,97,0.010000,1.000000,776,877712
1111,97,0.010000,1.000000,776,878488
1112,97,0.010000,1.000000,776,879264
1113,158,0.010000,1.000000,1264,880528
1114,157,0.010000,1.000000,1256,881784
1115,99,0.010000,1.000000,792,882576
1116,97,0.010000,1.000000,776,883352
1117,158,0.010000,1.000000,1264,884616
1118,156,0.010000,1.000000,1248,885864
1119,97,0.010000,1.000000,776,886640
1120,97,0.010000,1.000000,776,887416
1121,97,0.010000,1.000000,776,888192
1122,158,0.010000,1.000000,1264,889456
1123,97,0.010000,1.000000,776,890232
1124,140,0.010000,1.000000,1120,891352
1125,111,0.010000,1.000000,888,892240
1126,157,0.010000,1.000000,1256,893496
1127,100,0.010000,1.000000,800,894296
1128,113,0.010000,1.000000,904,895200
1129,97,0.010000,1.000000,776,895976
1130,97,0.010000,1.000000,776,896752
1131,97,0.010000,1.000000,776,897528
1132,97,0.010000,1.000000,776,898304
1133,97,0.010000,1.000000,776,899080
1134,99,0.010000,1.000000,792,899872
1135,156,0.010000,1.000000,1248,901120
1136,99,0.010000,1.000000,792,901912
1137,99,0.010000,1.000000,792,902704
1138,158,0.010000,1.000000,1264,903968
1139,156,0.010000,1.000000,1248,905216
1140,97,0.010000,1.000000,776,905992
1141,151,0.010000,1.000000,1208,907200
1142,99,0.010000,1.000000,792,907992
1143,97,0.010000,1.000000,776,908768
1144,97,0.010000,1.000000,776,909544
1145,158,0.010000,1.000000,1264,910808
1146,158,0.010000,1.000000,1264,912072
1147,96,0.010000,1.000000,768,912840
1148,99,0.010000,1.000000,792,913632
1149,99,0.010000,1.000000,792,914424
1150,97,0.010000,1.000000,776,915200
1151,158,0.010000,1.000000,1264,916464
1152,156,0.010000,1.000000,1248,917712
1153,157,0.010000,1.000000,1256,918968
1154,97,0.010000,1.000000,776,919744
1155,158,0.010000,1.000000,1264,921008
1156,99,0.010000,1.000000,792,921800
1157,99,0.010000,1.000000,792,922592
1158,97,0.010000,1.000000,776,923368
1159,135,0.010000,1.000000,1080,924448
1160,97,0.010000,1.000000,776,925224
1161,158,0.010000,1.000000,1264,926488
1162,97,0.010000,1.000000,776,927264
1163,97,0.010000,1.000000,776,928040
1164,97,0.010000,1.000000,776,928816
1165,97,0.010000,1.000000,776,929592
1166,97,0.010000,1.000000,776,930368
1167,156,0.010000,1.000000,1248,931616
1168,158,0.010000,1.000000,1264,932880
1169,99,0.010000,1.000000,792,933672
1170,158,0.010000,1.000000,1264,934936
1171,97,0.010000,1.000000,776,935712
1172,99,0.010000,1.000000,792,936504
1173,115,0.010000,1.000000,920,937424
1174,158,0.010000,1.000000,1264,938688
1175,99,0.010000,1.000000,792,939480
1176,158,0.010000,1.000000,1264,940744
1177,158,0.010000,1.000000,1264,942008
1178,99,0.010000,1.000000,792,942800
1179,97,0.010000,1.000000,776,943576
1180,158,0.010000,1.000000,1264,944840
1181,99,0.010000,1.000000,792,945632
1182,158,0.010000,1.000000,1264,946896
1183,158,0.010000,1.000000,1264,948160
1184,99,0.010000,1.000000,792,948952
1185,97,0.010000,1.000000,776,949728
1186,97,0.010000,1.000000,776,950504
1187,157,0.010000,1.000000,1256,951760
1188,96,0.010000,1.000000,768,952528
1189,99,0.010000,1.000000,792,953320
1190,97,0.010000,1.000000,776,954096
1191,99,0.010000,1.000000,792,954888
1192,106,0.010000,1.000000,848,955736
1193,97,0.010000,1.000000,776,956512
1194,158,0.010000,1.000000,1264,957776
1195,157,0.010000,1.000000,1256,959032
1196,99,0.010000,1.000000,792,959824
1197,99,0.010000,1.000000,792,960616
1198,156,0.010000,1.000000,1248,961864
1199,99,0.010000,1.000000,792,962656
1200,99,0.010000,1.000000,792,963448
1201,158,0.010000,1.000000,1264,964712
1202,99,0.010000,1.000000,792,965504
1203,158,0.010000,1.000000,1264,966768
1204,97,0.010000,1.000000,776,967544
1205,99,0.010000,1.000000,792,968336
1206,99,0.010000,1.000000,792,969128
1207,97,0.010000,1.000000,776,969904
1208,99,0.010000,1.000000,792,970696
1209,99,0.010000,1.000000,792,971488
1210,97,0.010000,1.000000,776,972264
1211,158,0.010000,1.000000,1264,973528
1212,96,0.010000,1.000000,768,974296
1213,98,0.010000,1.000000,784,975080
1214,99,0.010000,1.000000,792,975872
1215,157,0.010000,1.000000,1256,977128
1216,97,0.010000,1.000000,776,977904
1217,158,0.010000,1.000000,1264,979168
1218,99,0.010000,1.000000,792,979960
1219,157,0.010000,1.000000,1256,981216
1220,97,0.010000,1.000000,776,981992
1221,144,0.010000,1.000000,1152,983144
1222,151,0.010000,1.000000,1208,984352
1223,158,0.010000,1.000000,1264,985616
1224,158,0.010000,1.000000,1264,986880
1225,94,0.010000,1.000000,752,987632
1226,96,0.010000,1.000000,768,988400
1227,158,0.010000,1.000000,1264,989664
1228,157,0.010000,1.000000,1256,990920
1229,99,0.010000,1.000000,792,991712
1230,158,0.010000,1.000000,1264,992976
1231,155,0.010000,1.000000,1240,994216
1232,97,0.010000,1.000000,776,994992
1233,158,0.010000,1.000000,1264,996256
1234,97,0.010000,1.000000,776,997032
1235,157,0.010000,1.000000,1256,998288
1236,96,0.010000,1.000000,768,999056
1237,156,0.010000,1.000000,1248,1000304
1238,97,0.010000,1.000000,776,1001080
1239,99,0.010000,1.000000,792,1001872
1240,99,0.010000,1.000000,792,1002664
1241,96,0.010000,1.000000,768,1003432
1242,97,0.010000,1.000000,776,1004208
1243,99,0.010000,1.000000,792,1005000
1244,99,0.010000,1.000000,792,1005792
1245,97,0.010000,1.000000,776,1006568
1246,157,0.010000,1.000000,1256,1007824
1247,97,0.010000,1.000000,776,1008600
1248,97,0.010000,1.000000,776,1009376
1249,158,0.010000,1.000000,1264,1010640
1250,97,0.010000,1.000000,776,1011416
1251,158,0.010000,1.000000,1264,1012680
1252,99,0.010000,1.000000,792,1013472
1253,156,0.010000,1.000000,1248,1014720
1254,99,0.010000,1.000000,792,1015512
1255,158,0.010000,1.000000,1264,1016776
1256,99,0.010000,1.000000,792,1017568
1257,158,0.010000,1.000000,1264,1018832
1258,158,0.010000,1.000000,1264,1020096
1259,99,0.010000,1.000000,792,1020888
1260,156,0.010000,1.000000,1248,1022136
1261,97,0.010000,1.000000,776,1022912
1262,97,0.010000,1.000000,776,1023688
1263,99,0.010000,1.000000,792,1024480
1264,97,0.010000,1.000000,776,1025256
1265,97,0.010000,1.000000,776,1026032
1266,111,0.010000,1.000000,888,1026920
1267,97,0.010000,1.000000,776,1027696
1268,99,0.010000,1.000000,792,1028488
1269,97,0.010000,1.000000,776,1029264
1270,98,0.010000,1.000000,784,1030048
1271,158,0.010000,1.000000,1264,1031312
1272,96,0.010000,1.000000,768,1032080
1273,97,0.010000,1.000000,776,1032856
1274,127,0.010000,1.000000,1016,1033872
1275,97,0.010000,1.000000,776,1034648
1276,97,0.010000,1.000000,776,1035424
1277,158,0.010000,1.000000,1264,1036688
1278,99,0.010000,1.000000,792,1037480
1279,97,0.010000,1.000000,776,1038256
1280,97,0.010000,1.000000,776,1039032
1281,97,0.010000,1.000000,776,1039808
1282,156,0.010000,1.000000,1248,1041056
1283,157,0.010000,1.000000,1256,1042312
1284,97,0.010000,1.000000,776,1043088
1285,99,0.010000,1.000000,792,1043880
1286,157,0.010000,1.000000,1256,1045136
1287,99,0.010000,1.000000,792,1045928
1288,99,0.010000,1.000000,792,1046720
1289,99,0.010000,1.000000,792,1047512
1290,99,0.010000,1.000000,792,1048304
1291,97,0.010000,1.000000,776,1049080
1292,97,0.010000,1.000000,776,1049856
1293,99,0.010000,1.000000,792,1050648
1294,158,0.010000,1.000000,1264,1051912
1295,97,0.010000,1.000000,776,1052688
1296,158,0.010000,1.000000,1264,1053952
1297,97,0.010000,1.000000,776,1054728
1298,97,0.010000,1.000000,776,1055504
1299,158,0.010000,1.000000,1264,1056768
1300,97,0.010000,1.000000,776,1057544
1301,97,0.010000,1.000000,776,1058320
1302,158,0.010000,1.000000,1264,1059584
1303,99,0.010000,1.000000,792,1060376
1304,97,0.010000,1.000000,776,1061152
1305,99,0.010000,1.000000,792,1061944
1306,158,0.010000,1.000000,1264,1063208
1307,158,0.010000,1.000000,1264,1064472
1308,99,0.010000,1.000000,792,1065264
1309,99,0.010000,1.000000,792,1066056
1310,157,0.010000,1.000000,1256,1067312
1311,97,0.010000,1.000000,776,1068088
1312,97,0.010000,1.000000,776,1068864
1313,158,0.010000,1.000000,1264,1070128
1314,158,0.010000,1.000000,1264,1071392
1315,99,0.010000,1.000000,792,1072184
1316,158,0.010000,1.000000,1264,1073448
1317,97,0.010000,1.000000,776,1074224
1318,120,0.010000,1.000000,960,1075184
1319,97,0.010000,1.000000,776,1075960
1320,158,0.010000,1.000000,1264,1077224
1321,96,0.010000,1.000000,768,1077992
1322,97,0.010000,1.000000,776,1078768
1323,117,0.010000,1.000000,936,1079704
1324,97,0.010000,1.000000,776,1080480
1325,97,0.010000,1.000000,776,1081256
1326,96,0.010000,1.000000,768,1082024
1327,96,0.010000,1.000000,768,1082792
1328,97,0.010000,1.000000,776,1083568
1329,96,0.010000,1.000000,768,1084336
1330,158,0.010000,1.000000,1264,1085600
1331,97,0.010000,1.000000,776,1086376
1332,99,0.010000,1.000000,792,1087168
1333,99,0.010000,1.000000,792,1087960
1334,99,0.010000,1.000000,792,1088752
1335,99,0.010000,1.000000,792,1089544
1336,99,0.010000,1.000000,792,1090336
1337,158,0.010000,1.000000,1264,1091600
1338,156,0.010000,1.000000,1248,1092848
1339,99,0.010000,1.000000,792,1093640
1340,97,0.010000,1.000000,776,1094416
1341,158,0.010000,1.000000,1264,1095680
1342,97,0.010000,1.000000,776,1096456
1343,97,0.010000,1.000000,776,1097232
1344,156,0.010000,1.000000,1248,1098480
1345,99,0.010000,1.000000,792,1099272
1346,158,0.010000,1.000000,1264,1100536
1347,158,0.010000,1.000000,1264,1101800
1348,97,0.010000,1.000000,776,1102576
1349,114,0.010000,1.000000,912,1103488
1350,99,0.010000,1.000000,792,1104280
1351,99,0.010000,1.000000,792,1105072
1352,99,0.010000,1.000000,792,1105864
1353,99,0.010000,1.000000,792,1106656
1354,99,0.010000,1.000000,792,1107448
1355,99,0.010000,1.000000,792,1108240
1356,97,0.010000,1.000000,776,1109016
1357,157,0.010000,1.000000,1256,1110272
1358,97,0.010000,1.000000,776,1111048
1359,96,0.010000,1.000000,768,1111816
1360,120,0.010000,1.000000,960,1112776
1361,157,0.010000,1.000000,1256,1114032
1362,97,0.010000,1.000000,776,1114808
1363,97,0.010000,1.000000,776,1115584
1364,97,0.010000,1.000000,776,1116360
1365,156,0.010000,1.000000,1248,1117608
1366,97,0.010000,1.000000,776,1118384
1367,157,0.010000,1.000000,1256,1119640
1368,97,0.010000,1.000000,776,1120416
1369,97,0.010000,1.000000,776,1121192
1370,158,0.010000,1.000000,1264,1122456
1371,97,0.010000,1.000000,776,1123232
1372,99,0.010000,1.000000,792,1124024
1373,158,0.010000,1.000000,1264,1125288
1374,158,0.010000,1.000000,1264,1126552
1375,136,0.010000,1.000000,1088,1127640
1376,158,0.010000,1.000000,1264,1128904
1377,97,0.010000,1.000000,776,1129680
1378,122,0.010000,1.000000,976,1130656
1379,99,0.010000,1.000000,792,1131448
1380,97,0.010000,1.000000,776,1132224
1381,98,0.010000,1.000000,784,1133008
1382,158,0.010000,1.000000,1264,1134272
1383,99,0.010000,1.000000,792,1135064
1384,99,0.010000,1.000000,792,1135856
1385,158,0.010000,1.000000,1264,1137120
1386,97,0.010000,1.000000,776,1137896
1387,97,0.010000,1.000000,776,1138672
1388,158,0.010000,1.000000,1264,1139936
1389,97,0.010000,1.000000,776,1140712
1390,156,0.010000,1.000000,1248,1141960
1391,99,0.010000,1.000000,792,1142752
1392,97,0.010000,1.000000,776,1143528
1393,120,0.010000,1.000000,960,1144488
1394,158,0.010000,1.000000,1264,1145752
1395,99,0.010000,1.000000,792,1146544
1396,97,0.010000,1.000000,776,1147320
1397,99,0.010000,1.000000,792,1148112
1398,97,0.010000,1.000000,776,1148888
1399,158,0.010000,1.000000,1264,1150152
1400,158,0.010000,1.000000,1264,1151416
1401,158,0.010000,1.000000,1264,1152680
1402,99,0.010000,1.000000,792,1153472
1403,158,0.010000,1.000000,1264,1154736
1404,96,0.010000,1.000000,768,1155504
1405,99,0.010000,1.000000,792,1156296
1406,155,0.010000,1.000000,1240,1157536
1407,97,0.010000,1.000000,776,1158312
1408,99,0.010000,1.000000,792,1159104
1409,97,0.010000,1.000000,776,1159880
1410,107,0.010000,1.000000,856,1160736
1411,158,0.010000,1.000000,1264,1162000
1412,157,0.010000,1.000000,1256,1163256
1413,97,0.010000,1.000000,776,1164032
1414,99,0.010000,1.000000,792,1164824
1415,97,0.010000,1.000000,776,1165600
1416,97,0.010000,1.000000,776,1166376
